  Window_MAPMT_2_2 | MAPMT_2_2 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_2 | MAPMT_2_2 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_2 | MAPMT_2_2 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_2_3 |     root | 2.650000*cm -47.410000*cm -35.523000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_2_3 | MAPMT_2_3 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_2_3 | MAPMT_2_3 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_2_3 | MAPMT_2_3 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_2_3 | MAPMT_2_3 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_2_3 | MAPMT_2_3 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_3 | MAPMT_2_3 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_3 | MAPMT_2_3 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_2_4 |     root | -2.650000*cm -47.410000*cm -35.523000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_2_4 | MAPMT_2_4 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_2_4 | MAPMT_2_4 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_2_4 | MAPMT_2_4 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_2_4 | MAPMT_2_4 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_2_4 | MAPMT_2_4 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_4 | MAPMT_2_4 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_4 | MAPMT_2_4 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_2_5 |     root | -7.950000*cm -47.410000*cm -35.523000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_2_5 | MAPMT_2_5 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_2_5 | MAPMT_2_5 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_2_5 | MAPMT_2_5 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_2_5 | MAPMT_2_5 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_2_5 | MAPMT_2_5 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_5 | MAPMT_2_5 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_5 | MAPMT_2_5 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_2_6 |     root | -13.250000*cm -47.410000*cm -35.523000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_2_6 | MAPMT_2_6 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_2_6 | MAPMT_2_6 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_2_6 | MAPMT_2_6 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_2_6 | MAPMT_2_6 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_2_6 | MAPMT_2_6 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_6 | MAPMT_2_6 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_6 | MAPMT_2_6 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_2_7 |     root | -18.550000*cm -47.410000*cm -35.523000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_2_7 | MAPMT_2_7 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_2_7 | MAPMT_2_7 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_2_7 | MAPMT_2_7 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_2_7 | MAPMT_2_7 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_2_7 | MAPMT_2_7 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_2_7 | MAPMT_2_7 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_2_7 | MAPMT_2_7 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_0 |     root | 21.200000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_0 | MAPMT_3_0 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_0 | MAPMT_3_0 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_0 | MAPMT_3_0 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_0 | MAPMT_3_0 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_0 | MAPMT_3_0 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_0 | MAPMT_3_0 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_0 | MAPMT_3_0 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_1 |     root | 15.900000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_1 | MAPMT_3_1 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_1 | MAPMT_3_1 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_1 | MAPMT_3_1 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_1 | MAPMT_3_1 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_1 | MAPMT_3_1 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_1 | MAPMT_3_1 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_1 | MAPMT_3_1 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_2 |     root | 10.600000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_2 | MAPMT_3_2 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_2 | MAPMT_3_2 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_2 | MAPMT_3_2 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_2 | MAPMT_3_2 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_2 | MAPMT_3_2 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_2 | MAPMT_3_2 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_2 | MAPMT_3_2 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_3 |     root | 5.300000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_3 | MAPMT_3_3 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_3 | MAPMT_3_3 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_3 | MAPMT_3_3 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_3 | MAPMT_3_3 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_3 | MAPMT_3_3 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_3 | MAPMT_3_3 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_3 | MAPMT_3_3 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_4 |     root | 0.000000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_4 | MAPMT_3_4 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_4 | MAPMT_3_4 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_4 | MAPMT_3_4 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_4 | MAPMT_3_4 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_4 | MAPMT_3_4 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_4 | MAPMT_3_4 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_4 | MAPMT_3_4 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_5 |     root | -5.300000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_5 | MAPMT_3_5 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_5 | MAPMT_3_5 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_5 | MAPMT_3_5 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_5 | MAPMT_3_5 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_5 | MAPMT_3_5 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_5 | MAPMT_3_5 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_5 | MAPMT_3_5 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_6 |     root | -10.600000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_6 | MAPMT_3_6 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_6 | MAPMT_3_6 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_6 | MAPMT_3_6 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_6 | MAPMT_3_6 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_6 | MAPMT_3_6 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_6 | MAPMT_3_6 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_6 | MAPMT_3_6 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_7 |     root | -15.900000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_7 | MAPMT_3_7 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_7 | MAPMT_3_7 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_7 | MAPMT_3_7 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_7 | MAPMT_3_7 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_7 | MAPMT_3_7 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_7 | MAPMT_3_7 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_7 | MAPMT_3_7 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_3_8 |     root | -21.200000*cm -47.410000*cm -30.223000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_3_8 | MAPMT_3_8 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_3_8 | MAPMT_3_8 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_3_8 | MAPMT_3_8 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_3_8 | MAPMT_3_8 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_3_8 | MAPMT_3_8 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_3_8 | MAPMT_3_8 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_3_8 | MAPMT_3_8 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_4_0 |     root | 23.850000*cm -47.410000*cm -24.923000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_4_0 | MAPMT_4_0 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_4_0 | MAPMT_4_0 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_4_0 | MAPMT_4_0 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_4_0 | MAPMT_4_0 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_4_0 | MAPMT_4_0 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_4_0 | MAPMT_4_0 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_4_0 | MAPMT_4_0 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_4_1 |     root | 18.550000*cm -47.410000*cm -24.923000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_4_1 | MAPMT_4_1 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_4_1 | MAPMT_4_1 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_4_1 | MAPMT_4_1 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_4_1 | MAPMT_4_1 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_4_1 | MAPMT_4_1 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_4_1 | MAPMT_4_1 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_4_1 | MAPMT_4_1 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_4_2 |     root | 13.250000*cm -47.410000*cm -24.923000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_4_2 | MAPMT_4_2 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_4_2 | MAPMT_4_2 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_4_2 | MAPMT_4_2 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_4_2 | MAPMT_4_2 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_4_2 | MAPMT_4_2 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_4_2 | MAPMT_4_2 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_4_2 | MAPMT_4_2 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_4_3 |     root | 7.950000*cm -47.410000*cm -24.923000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_4_3 | MAPMT_4_3 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_4_3 | MAPMT_4_3 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_4_3 | MAPMT_4_3 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_4_3 | MAPMT_4_3 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  Window_MAPMT_4_3 | MAPMT_4_3 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_MAPMT_4_3 | MAPMT_4_3 | 0.000000*cm 0.000000*cm -1.195000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.005000000000000001*cm  | 
  Socket_MAPMT_4_3 | MAPMT_4_3 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
         MAPMT_4_4 |     root | 2.650000*cm -47.410000*cm -24.923000*cm | ordered: yzx 0.0*deg 0.0*deg -90.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
  AlLeft_MAPMT_4_4 | MAPMT_4_4 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
 AlRight_MAPMT_4_4 | MAPMT_4_4 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlTop_MAPMT_4_4 | MAPMT_4_4 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
AlBottom_MAPMT_4_4 | MAPMT_4_4 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
